"udid","time","count","avg_duration"
"103963466","1476897600","1","158"
"103963466","1476897600","1","3"
"103989672","1476899400","1","2"
"104024336","1476900000","1","52"
"104017625","1476901200","1","6"
"103989672","1476901800","1","2089"
"104017166","1476903000","1","46"
"104025225","1476903000","15","3855"
"104025229","1476905400","2","115"
"103962003","1476906000","1","12"
"104012689","1476906000","2","238"
"104019995","1476907800","1","7"
"103974527","1476908400","1","85721"
"104021079","1476908400","1","2"
"104025239","1476908400","4","1396"
"103974527","1476909000","1","49"
"103966414","1476910800","1","3"
"104008075","1476910800","1","5"
"104021079","1476910800","1","141"
"104025237","1476910800","1","78604"
"103978636","1476911400","1","26"
"104025242","1476912000","3","1165"
"103984260","1476913200","1","93"
"103984027","1476913800","1","316"
"104019997","1476913800","3","560"
"104020323","1476913800","1","10"
"104007853","1476914400","1","65"
"104025247","1476915000","1","615"
"104025203","1476915600","1","47777"
"104011491","1476916800","1","28"
"104025251","1476916800","1","1340"
"104011491","1476917400","2","384"
"103986878","1476918000","1","84"
"104012689","1476918000","1","1215"
"104020269","1476918000","1","4"
"104023837","1476918000","2","262"
"104012689","1476918600","2","426"
"104022298","1476918600","1","161"
"104023758","1476918600","1","870"
"104025251","1476918600","1","923"
"104001772","1476919200","1","169"
"104021079","1476919200","1","2"
"104022106","1476919200","1","17"
"104022298","1476919800","1","313"
"104023758","1476919800","1","440"
"104025255","1476919800","1","32612"
"104012689","1476920400","1","557"
"104021079","1476920400","2","1026"
"104025221","1476920400","1","299"
"104025257","1476920400","1","10378"
"104012689","1476921000","1","273"
"104021079","1476921000","2","573"
"104012689","1476921600","1","218"
"104024419","1476921600","6","5429"
"104017961","1476922200","1","80"
"104021079","1476922200","1","33"
"104024919","1476922200","1","116"
"104023758","1476923400","1","3545"
"104025258","1476923400","1","37394"
"104023758","1476924600","1","391"
"104021262","1476925200","1","107"
"103984027","1476926400","1","3"
"103990105","1476927000","1","107"
"104012689","1476927000","1","5517"
"104017961","1476927000","1","2835"
"104023758","1476927000","2","976"
"104025268","1476927600","1","22447"
"103984027","1476928200","1","1786"
"104021290","1476928200","1","131"
"104025268","1476928200","1","4"
"104024948","1476929400","4","3040"
"104025052","1476929400","1","71"
"104012689","1476930000","1","1196"
"104023758","1476930000","2","928"
"104025052","1476930000","1","35"
"104023758","1476930600","1","65"
"104012689","1476933600","1","3270"
"104011121","1476934200","1","209"
"104025275","1476934200","1","792"
"104023348","1476934800","2","11"
"104025275","1476934800","1","80"
"104020866","1476937200","1","39"
"104025276","1476937200","1","415"
"104020866","1476937800","1","86"
"104015862","1476940200","9","4537"
"104025278","1476940200","1","69"
"104011121","1476940800","1","142"
"104023355","1476940800","1","129"
"104012689","1476942600","1","75"
"104019546","1476942600","1","30"
"104025239","1476943800","1","264"
"104025284","1476946200","1","104"
"104012689","1476947400","1","2907"
"104012689","1476948000","1","47"
"104012689","1476948600","1","294"
"104024419","1476950400","1","11760"
"104020984","1476952200","1","383"
"104025289","1476953400","1","3"
"104024419","1476954000","1","194"
"104024419","1476954600","1","191"
"104024418","1476955800","1","355"
"104023758","1476956400","1","1006"
"104012689","1476957600","1","1653"
"104012689","1476958200","2","611"
"104023758","1476960000","1","305"
"103968093","1476961200","1","284"
"104023758","1476961200","1","7"
"104023758","1476961800","2","248"
"104021079","1476962400","1","126"
"104023758","1476962400","1","9"
"104012689","1476963000","1","770"
"104021079","1476963000","1","100"
"104012689","1476963600","1","360"
"104023758","1476963600","1","191"
"104025247","1476964200","1","6"
"104012689","1476964800","1","101"
"104022959","1476964800","1","8"
"104023345","1476964800","1","279"
"103970859","1476966000","1","1934"
"103993454","1476966000","1","18"
"104012689","1476966000","1","1125"
"104012689","1476968400","1","2199"
"104025272","1476968400","1","396"
"104024453","1476969000","1","828"
"104023758","1476969600","2","80"
"104024453","1476969600","1","68"
"104025306","1476969600","1","29536"
"103972991","1476970200","3","640"
"103972991","1476970200","1","157"
"104020109","1476970800","1","677"
"104023819","1476971400","1","3"
"104025305","1476971400","3","295"
"104012689","1476972000","1","3501"
"104020109","1476972000","1","793"
"104015086","1476972600","3","1839"
"104025256","1476972600","1","234"
"104018903","1476973200","1","387"
"104025305","1476973200","1","5"
"104023758","1476974400","1","1070"
"104017958","1476975000","3","159"
"104025312","1476975000","1","29"
"104012689","1476976200","1","2091"
"104015977","1476976200","1","99"
"104012689","1476976800","1","187"
"104025314","1476976800","1","10178"
"104023758","1476977400","1","639"
"104024540","1476977400","1","1252"
"104012689","1476979200","1","152"
"104020109","1476979800","1","5"
"104023758","1476979800","1","2"
"104002850","1476980400","1","146"
"104023758","1476980400","1","355"
"104012689","1476981000","2","1543"
"104021079","1476981000","1","102"
"104023758","1476981000","1","123"
"104012689","1476981600","1","410"
"104021079","1476982200","1","5"
"104020109","1476982800","1","516"
"104024327","1476982800","1","74"
"104023758","1476983400","1","496"
"103972991","1476984000","2","500"
"103972991","1476984000","4","1637"
"104020109","1476984000","1","1081"
"104023758","1476984000","1","47"
"103972991","1476984600","2","226"
"104024773","1476984600","1","74"
"104025325","1476984600","1","40434"
"104020109","1476985200","1","786"
"104025325","1476985200","1","32"
"104022106","1476985800","1","1772"
"104023777","1476985800","1","978"
"104023537","1476987000","1","8"
"104025331","1476987600","1","19017"
"103972991","1476988200","1","123"
"103985685","1476988800","1","84"
"104025325","1476988800","1","108"
"104013179","1476989400","1","1527"
"104023683","1476989400","1","289"
"104024419","1476989400","1","289"
"103972991","1476990000","1","1691"
"104022356","1476990000","3","339"
"104023777","1476990000","1","376"
"104025325","1476990000","1","193"
"103972991","1476990600","1","152"
"104004377","1476990600","2","2198"
"104004577","1476991200","1","45688"
"104021079","1476991800","1","3"
"104024866","1476992400","3","3525"
"104025326","1476993000","1","63243"
"104025338","1476993000","1","69"
"104022106","1476993600","1","3"
"104025336","1476993600","2","4641"
"104013046","1476995400","6","543"
"104025203","1476996000","1","933"
"104012689","1476996600","10","3504"
"104012689","1476997200","1","214"
"104021609","1476997200","1","84"
"104020220","1476998400","1","17"
"104012689","1476999000","1","740"
"104019243","1476999000","1","74"
"104025298","1476999000","1","49518"
"104021079","1476999600","2","55"
"104012689","1477000800","1","104"
"104020811","1477002000","3","378"
"104011741","1477003800","2","254"
"104020784","1477003800","2","811"
"104013199","1477004400","1","87"
"104019198","1477004400","1","5"
"104025355","1477005000","2","4659"
"104025356","1477005000","1","49"
"104013719","1477005600","1","1003"
"104021079","1477005600","1","18"
"104019672","1477006200","1","2"
"104024419","1477006200","1","674"
"104025325","1477006200","1","314"
"104025336","1477006200","2","94"
"104025358","1477006200","1","95"
"104018190","1477006800","8","4443"
"104020811","1477006800","1","1203"
"104023348","1477006800","1","30"
"104025358","1477006800","1","162"
"104025305","1477008000","1","357"
"103984027","1477008600","2","183"
"104021079","1477008600","1","63"
"104023837","1477008600","2","578"
"104018252","1477011000","1","15"
"104025305","1477011000","1","194"
"104022849","1477012200","1","23"
"104024014","1477012200","1","1148"
"104018252","1477012800","1","748"
"104015862","1477013400","1","447"
"104024014","1477013400","1","20"
"104015862","1477014000","1","215"
"104022298","1477014600","1","2"
"104015862","1477014600","1","642"
"104025052","1477014600","1","2"
"104015862","1477016400","1","1839"
"104012689","1477017000","1","10076"
"104012689","1477018800","1","1972"
"104025171","1477019400","1","79"
"104019288","1477020600","1","13"
"104005926","1477021200","2","660"
"104025375","1477021800","1","9837"
"104022069","1477023000","1","111"
"104015862","1477024200","1","1034"
"104010799","1477026600","1","31"
"104025256","1477029600","1","112"
"104017155","1477036800","1","88"
"104025205","1477036800","1","460"
"104025347","1477038600","2","15738"
"104025385","1477038600","1","13657"
"104025384","1477039800","1","510"
"104016020","1477041600","2","43"
"104023839","1477041600","1","117"
"104012689","1477042800","1","779"
"104024419","1477042800","1","3947"
"104025206","1477042800","1","20055"
"104025358","1477044600","1","98"
"104025305","1477045200","1","187"
"104025305","1477045800","1","112"
"104025361","1477047600","2","70"
"104024002","1477048800","1","236"
"104018257","1477049400","1","108"
"104012689","1477050000","1","78"
"104012689","1477050600","1","140"
"104023438","1477051200","1","109"
"104024418","1477051200","2","456"
"104025384","1477051200","1","1449"
"104017961","1477051800","2","2977"
"104025394","1477052400","2","40349"
"104017961","1477053000","1","1048"
"104025361","1477053000","1","356"
"104012689","1477053600","1","2727"
"104025361","1477053600","1","213"
"104012689","1477054200","1","187"
"104025398","1477054200","1","212"
"104012689","1477054800","1","711"
"104012689","1477055400","1","303"
"104019685","1477055400","1","1350"
"104012689","1477056000","2","556"
"104019685","1477056600","1","1216"
"104012689","1477057200","1","1010"
"104024211","1477057200","1","344"
"104025205","1477057200","1","247"
"104012689","1477057800","1","636"
"104024508","1477057800","1","119"
"104012689","1477058400","2","387"
"104024751","1477059600","1","244"
"104022332","1477060200","1","2"
"104012689","1477060800","1","289"
"104022181","1477060800","1","172"
"104012689","1477061400","1","448"
"104012689","1477062600","1","95"
"104025405","1477062600","1","917"
"104025405","1477063200","1","121"
"104021234","1477063800","2","396"
"104025405","1477063800","1","194"
"104021384","1477064400","1","579"
"104018779","1477065600","2","67"
"104019132","1477065600","1","3"
"104025391","1477065600","1","2"
"104018779","1477066200","1","2"
"104025391","1477066200","1","136"
"104018779","1477066800","2","395"
"104017760","1477067400","3","183"
"104022415","1477067400","1","2"
"104024419","1477067400","1","1803"
"104025361","1477067400","1","1296"
"104019062","1477069800","2","43"
"104025326","1477069800","1","42"
"104025361","1477069800","1","540"
"103980212","1477071600","1","137"
"104021122","1477071600","1","19"
"104024562","1477073400","1","489"
"103972991","1477074000","2","127"
"103972991","1477074000","5","1850"
"103991819","1477074000","1","224"
"103972991","1477074600","1","3"
"103972991","1477074600","1","281"
"104024562","1477074600","1","1054"
"104009608","1477075200","1","88"
"104024562","1477075200","1","208"
"104025405","1477075800","2","360"
"103974544","1477076400","1","167"
"104009608","1477076400","1","790"
"104010939","1477076400","2","7"
"104023665","1477076400","1","14"
"104022460","1477077000","1","1291"
"104024351","1477077600","2","171"
"104025405","1477077600","3","938"
"104009608","1477078200","1","79"
"104022595","1477078200","4","1481"
"104017980","1477078800","2","16"
"96495076","1477080000","1","22"
"103975765","1477080600","1","8"
"104011789","1477080600","1","72"
"104025421","1477080600","1","744"
"103987479","1477081200","1","3"
"104020652","1477081200","1","36"
"104012689","1477081800","1","329"
"103976560","1477083000","1","186"
"103984027","1477083000","1","551"
"104012689","1477083000","1","103"
"103972991","1477083600","1","662"
"104022415","1477084200","1","808"
"104022754","1477084200","1","2"
"104025331","1477084200","1","124"
"104007885","1477084800","1","8"
"104022754","1477084800","1","686"
"104025311","1477084800","1","74377"
"103972991","1477086000","2","2041"
"104012689","1477086000","1","982"
"103972991","1477086600","1","220"
"104022754","1477086600","1","155"
"104025411","1477086600","1","7"
"103972991","1477087200","4","301"
"103999221","1477087200","1","168"
"103984027","1477088400","1","335"
"104024327","1477089600","1","926"
"103984027","1477090200","1","6"
"103997027","1477090200","1","1"
"104007188","1477090800","1","22"
"104025435","1477090800","1","51072"
"104024476","1477091400","1","887"
"104004965","1477092000","2","108"
"103984027","1477092600","1","1785"
"104004965","1477092600","1","3"
"104004965","1477093200","3","302"
"104004965","1477093800","3","459"
"104004965","1477094400","1","246"
"104004965","1477095000","2","27"
"104025447","1477095000","1","314"
"103982533","1477095600","1","18"
"104004965","1477095600","2","8"
